"0","ggplot(encoding_means, aes(x = trial_type, y = mean_RT, "
"0","                            color = most_condition, shape = most_condition, group = most_condition)) +"
"0","  geom_point(size = 3) +"
"0","  geom_line(linewidth = 1) +"
"0","  geom_errorbar(aes(ymin = mean_RT - se_RT, ymax = mean_RT + se_RT), width = 0.1) +"
"0","  geom_text(aes(label = mean_RT), vjust = -1.2, size = 3.5) +"
"0","  scale_color_manual(values = c(""mostly_hold"" = ""#2196F3"", ""mostly_shift"" = ""#9C27B0""),"
"0","                     labels = c(""Mostly Hold"", ""Mostly Shift"")) +"
"0","  scale_shape_manual(values = c(""mostly_hold"" = 16, ""mostly_shift"" = 17),"
"0","                     labels = c(""Mostly Hold"", ""Mostly Shift"")) +"
"0","  labs(x = ""Trial Type"", y = ""Response Time (s)"", "
"0","       color = NULL, shape = NULL) +"
"0","  scale_x_discrete(labels = c(""hold"" = ""Hold"", ""shift"" = ""Shift"")) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = c(0.15, 0.95),"
"0","        legend.background = element_rect(fill = ""white"", color = ""black""),"
"0","        text = element_text(size = 12))"
